"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Niger","NER","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","3.88588809226447","3.44635845910062","3.51969160719479","3.61364420832955","3.59934388238874","3.47182309676041","3.72060866940364","4.43374906166745","4.8549859648773","5.2445288371235","6.94147751481855","7.39742369365418","8.10161301530217","9.37778235795387","7.73498371325398","11.0134020946379","12.8795788907634","13.9876450714387","14.9571652643993","18.7405306838261","22.9433968021645","19.1557879681367","17.2549025148907","20.244505273523","21.5974935956618","20.9208901806928","21.8380322636208","18.7006410922728","17.3586566506025","17.5463827705403","27.5653581012474","25.7981300852477","24.1595136046984","22.1532232303682","23.5158300550455","21.2144468062521","21.1832268463029","20.7958859775178","18.6015467563389","17.5650732293517","18.0983791582371","17.2090719474884","16.5393297044005","17.3087523149077","17.7534672936549","16.3274879150549","16.6265686310414","19.6749864140836","21.2545623661563","22.3397565462644","23.0003411876002","22.7795105220039","26.5372397334702","26.0465019475956","23.6059602383299","22.5383286848915","21.2451950725883","21.0721536923998","19.6976779517923","20.5861804917293","20.2387849496775","20.8342815515548","17.5363000631042","",
"Nigeria","NGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","39.245090195334","34.8092085036491","34.118441173343","30.3459204222366","33.466601002189","32.8307835240761","32.8869010232968","32.6148659706","35.3918071721663","35.4103267697692","36.9655659789111","37.7096082330884","33.1743424877663","31.3183895527606","36.5404898229186","37.4454787243492","35.2488501000654","28.7024397281229","29.3636932703443","33.823003290999","28.2762662656489","23.0408371863292","26.0024149026732","28.390040064544","28.2015834476344","25.7516355955536","24.344717837607","24.7142488981493","21.236761481448","25.3174522378126","28.2777998870502","27.0730175029593","25.7423212364316","24.6436085906069","20.160782897492","18.17313172689","22.3151171946859","25.7333065832929","27.3825370472331","28.2205055168218","31.4075340394769","30.7755687190103","",
"Nicaragua","NIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7626384193526","20.0905170830684","20.0096187363388","19.4364888589049","19.2326445448166","20.2606473106374","20.1553281368856","21.4993404064897","21.462279778213","20.5947609449169","21.396991205962","20.9665631875219","20.874636059173","20.7272727272727","21.9638886526288","21.0768282857007","21.9686399041983","23.1574673102718","24.5474670656027","25.3872500276213","25.0986533853432","25.7351735800545","25.794651568265","24.8170319590615","24.9948903617624","24.2806944134052","25.4208247683138","27.0792422491332","25.9892673365243","",
"Netherlands","NLD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","33.8892773035903","33.5944547716354","32.9807242002196","32.6978198706414","31.9152806875791","33.9550499002896","31.0304395307516","31.0119463388446","30.044002487169","29.0888910467337","29.1810321372159","29.6978532247452","30.1713926369132","29.2717706647417","28.7922988789513","29.9649060755374","30.1563694106168","27.8621964278299","26.4857707999095","26.6023680338734","26.4917850391781","26.2982671507698","25.9421038185759","24.9848331249468","24.5524272822565","24.122270636815","24.0684940236142","23.6767500906783","22.7310416587634","22.3571184011971","21.6576590322296","21.740371277436","21.8933720150826","21.1475105609843","20.7786509623447","20.7101642590206","21.0231573673539","21.2063721246916","21.1550947235816","21.5099552223585","20.30849398728","19.6942365849118","20.0661480812905","20.0181939028985","19.3341640636947","18.4123533265829","18.1860210316402","17.637508699955","17.7031373197172","17.8057254191608","17.5622805345272","17.8568289957691","18.161654148293","19.5092791291838","",
"Norway","NOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","26.8666011143887","26.124182434862","26.2141270701807","26.3253494242965","27.4313567718897","28.8392716861896","28.4653705148405","28.2719669816444","29.6030538733102","32.0998115710957","34.1684496935079","34.0527597647207","34.2259321090707","35.0224726847353","36.554416114167","35.6965302399351","29.0842945325066","28.5722836342329","27.4683624360774","29.2015929193549","29.5301395858699","28.4067450799722","28.0212718594306","27.5959462287278","27.9003880781328","28.7930701519408","30.9687751262952","31.473005414688","27.6314941440238","29.6082870166756","36.7998293058526","35.5696147591","33.6163207375275","33.8137855236301","35.4260864604952","38.3804105782717","40.0562998933421","37.619260274878","40.8115905550248","34.8690747104576","35.3094842115323","37.6245805499","37.4765762389368","36.2739314669769","34.6738352116026","31.5986317732861","28.5306166329967","30.4933671932528","32.6446122707692","29.8244589771798","26.8831673443447","37.9019230417877","49.1244542081803","",
"Nepal","NPL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","10.8532668842068","9.03169752404986","9.82073250474306","10.0794643780994","10.3569193532488","11.4621350364964","9.14074696170298","9.09441569700393","9.58972777250566","8.70549768525522","7.86313508977292","8.44544043029459","10.5381938657407","11.1443341315899","11.2041408453561","11.1686870441817","11.5281796720854","12.0465986716561","11.9934831161137","11.8329533041294","14.2725282273644","14.9989232646615","14.9614806463735","15.1821704418381","15.6549306030089","15.3467548541812","16.4473631069216","19.3983016663785","19.5204972620986","20.3917258822112","21.2738679137675","21.4930517891794","21.4004342044754","21.0759693529891","20.4411231566268","20.7355700311999","16.6609082977555","16.9468247421334","16.9713000603375","16.6573202744672","16.4670892346949","16.0679668054868","15.873140183038","16.049986636556","15.0668034711092","14.2007622567226","13.3934905878862","13.9771618083831","13.798337562759","13.5645652301523","13.1616546297562","12.6554177702661","12.8625858898462","13.2006396342812","13.0106754142999","12.0473199252809","11.7920425516347","12.0298226218365","",
"Nauru","NRU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","35.4777534646244","34.3368902439024","33.8767525268993","36.1226508407517","34.3607305936073","35.3193927241478","35.6709071150035","35.160744500846","34.6347120216467","34.5885576683551","36.0304146208401","36.9401410573271","36.0080023790857","35.8214670336245","33.6898174055421","31.408210101289","28.7775188569326","27.7699359824344","27.7044143804237","26.5359202385487","25.9862835178433","25.9590221484649","25.9651197162282","26.537527593819","25.7232220790557","25.0620666462251","24.8122883175118","23.8097466908805","24.0574411149087","23.5899832274969","23.109733358195","23.8583824649914","23.2578095804902","23.5521710155992","23.9417689045459","22.9953954559196","22.9690421217852","23.2426639071624","21.40478726963","21.1756548081557","20.9947189297031","20.9233570433447","20.2875516016375","21.377590967157","21.1608052009086","20.0957713872843","20.4672025977868","20.3258324598097","20.3591314805826","19.7083543068076","","","",
"OECD members","OED","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7830186150034","26.1368975347843","25.9635299357486","26.0231717964347","24.9702999678277","24.2888057663547","24.1871397088429","24.3186587006234","24.4198491174866","24.6356444322848","24.4956450251097","24.2123505635539","22.6230958547626","23.0903237688135","23.1867359218094","22.9820792994295","22.7612123489322","22.7210181460956","22.265873496063","21.9661103301547","22.2610347447112","22.3642105329155","22.0205492294048","21.5887376152514","21.8830471742795","","",
"Oman","OMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","7.97546012269939","23.3830845771144","24.2990654205607","23.9819004524887","23.4513274336283","25.6198347107438","52.5773195876289","73.8246505717916","77.2","77.247191011236","75.779376498801","71.0227272727273","70.8382526564345","82.5153913808267","77.5338687564028","69.7387651249576","66.1913745045021","61.78550852768","64.2186894145017","69.3625671555104","67.1279836027606","63.2980737603252","60.6992978101134","59.0928484689356","59.289908830982","51.3493243968501","56.7689936994404","46.4257993487362","49.1147741147741","54.0964633087761","49.4037791230967","48.7875686626705","45.705304355067","45.1069997785517","46.4848975900209","49.3658818923106","48.6230396584284","44.3767628002433","50.1910432603026","59.1566545438838","56.4013794242778","55.4733955733417","55.555090976361","56.2645418635321","63.5355753311151","63.7012602139284","61.118839945182","66.935282431511","59.6034915980885","63.2733093237295","68.1872487230601","67.5381672007546","64.9286879272652","62.0565724353867","53.0985352378875","47.9402499394191","49.5943955174432","53.893531150523","51.3792509613283","47.1477968290677","50.6336806853678","56.9789700972565","",
"Other small states","OSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3278249126466","54.1562151778686","52.8109733493814","51.2117932080136","42.3923860220989","39.106589992348","40.251467144449","42.3805038773269","40.3953245166637","36.903139144909","41.7886930365877","46.9635018869792","",
"Pakistan","PAK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","14.5737649826369","15.6528832916943","16.6285018270402","18.1072011608924","18.7404179778907","18.4487338409775","18.87722442709","17.8979350700501","18.1141633590976","19.9400227333188","20.2655441770853","21.1198834439172","19.9074497466757","20.1534996740354","20.991577943747","20.6362483473193","20.8892025405787","20.7675561610172","20.6426440731793","21.4821845419798","22.3051597282421","20.1343656990036","20.0580579283623","19.8942333288509","20.2435910262457","20.2297117272433","21.1557298671414","21.6301383980897","21.6952008398123","21.2080624102787","22.3442448854655","22.9309229864785","22.644989000194","22.5926839685189","22.3704577657958","21.3232921847751","21.9943844205166","21.5572792952471","22.0530195066132","22.103173212169","17.1836347813683","17.5934942779914","17.1588876671988","17.3885833649452","18.9071452885794","19.9330293059047","20.199119664936","19.9449553163591","21.1955484525846","20.3372467582902","20.9650197800876","21.1864809532945","21.9583720724829","20.8910295084645","20.8659912298838","19.602614668814","18.1501179723214","18.0993270885214","18.5890515927482","19.5638945814483","18.5894635445816","18.8964082009484","20.421888583866","",
"Panama","PAN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","25.2587330452321","25.2837949463396","24.1693362129594","25.8922619338117","25.8953265985093","27.622275181157","25.9433346238523","24.1113605678113","24.5616707308045","24.6720277833355","25.2171372430304","24.5641815774541","24.6184980855122","22.9607114634821","23.3918364903921","25.7710676931503","24.9314509612488","24.2565053679477","21.6622517438129","20.8272364589915","19.392813174205","21.5759054955948","21.4662547681876","22.6677579474491","22.1323305980345","22.5982901672716","22.5623864418539","21.3473131529181","21.016646004612","22.4584093972918","21.5483007107785","19.1977925731547","17.9316087447011","18.9886283763848","19.1095521137653","18.7151574508049","18.7841868748297","17.7393876916945","19.8316759122554","19.2497272781141","19.2090399279931","19.837190235779","21.5353784470328","25.1375285910715","26.6345915779606","27.5590825226744","28.4405610998192","29.3522564133068","28.2715844866987","28.3874504795219","23.319030135299","26.2185358588061","26.169370462301","",
